cosine_sim;;;;;
Right_answer;Answer;Evaluation;Category;head_word;cosine_similarity
rock;Bump;;;bump;0.151494085788727
rock;CLICK;;;click;0.0256270542740822
rock;Call;;;call;0.0290743205696344
rock;Cheek pop;;;pop;0.378129482269287
rock;Click;;;click;0.0256270542740822
rock;Click or tap;;;click;0.0256270542740822
rock;Clicking;;;clicking;0.0228059068322182
rock;Clicking tongue;;;clicking;0.0228059068322182
rock;Clock;;;clock;-0.0478229373693466
rock;Clock human sound;;;sound;0.152528837323189
rock;Clock tick;;;tick;0.0196055453270674
rock;Clock ticking;;;ticking;-0.0119294114410877
rock;Clock ticking/tick;;;tick;0.0196055453270674
rock;Clonk;;;clonk;0.101121939718723
rock;Cluck;;;cluck;0.0028348402120173
rock;Clunk;;;clunk;0.0935051888227463
rock;Clup;;;clup;
rock;Colision;;;colision;
rock;Come;;;come;-0.030652092769742
rock;Come here;;;come;-0.030652092769742
rock;Danger;;;danger;0.015144819393754
rock;Disinterest;;;disinterest;-0.0324327610433102
rock;Donk;;;donk;0.00367449782788754
rock;Doom;;;doom;0.121963977813721
rock;Drop;;;drop;0.111461818218231
rock;Drop, fall;;;drop;0.111461818218231
rock;Drum;;;drum;0.250192731618881
rock;Drumming;;;drumming;0.227818369865417
rock;Drums;;;drums;0.256634891033173
rock;Dull thud;;;thud;0.150288566946983
rock;Dum;;;dum;-0.0391658321022987
rock;Dumb sound;;;sound;0.152528837323189
rock;Dunk;;;dunk;0.0594783201813698
rock;Explosion;;;explosion;0.086461678147316
rock;Falling;;;falling;0.145012855529785
rock;Falling in water;;;falling;0.145012855529785
rock;Having Sex;;;having;0.0100706927478313
rock;Hit;;;hit;0.158555895090103
rock;Horse leg stomp;;;leg;0.0249544065445662
rock;I'm here;;;'m;
rock;Impact;;;impact;0.121700517833233
rock;Impatient;;;impatient;-0.0927272662520409
rock;Indecisive;;;indecisive;-0.0362298302352428
rock;Just assenting with tongue;;;assenting;-0.0307180061936378
rock;Knock;;;knock;0.107784248888493
rock;Knocking;;;knocking;0.0692742913961411
rock;Knonk on wood;;;knonk;
rock;Knuckle;;;knuckle;0.113396123051643
rock;Like playing music;;;like;0.112580344080925
rock;Lock;;;lock;0.0636114180088043
rock;Men’s Plum;;;men;0.0139070758596063
rock;Men’s low sound;;;men;0.0139070758596063
rock;Men’s plu;;;men;0.0139070758596063
rock;Mouth movement;;;movement;0.0815557539463043
rock;Mouth sound;;;sound;0.152528837323189
rock;Not;;;not;0.00478423992171884
rock;Nothing?;;;nothing;0.00100586691405624
rock;Okay;;;okay;-0.0263367090374231
rock;Opened;;;opened;-0.0737866684794426
rock;Ping Pong;;;pong;-0.00848610140383244
rock;Pop;;;pop;0.378129482269287
rock;Puac;;;puac;
rock;Putting something down;;;putting;-0.0168439839035273
rock;RHYTHM;;;rhythm;0.202428326010704
rock;Raindrop;;;raindrop;0.076095387339592
rock;Reverb;;;reverb;0.167840197682381
rock;SOUND;;;sound;0.152528837323189
rock;Sex;;;sex;0.0495666600763798
rock;Smack;;;smack;0.162843301892281
rock;Sound;;;sound;0.152528837323189
rock;Sticks;;;sticks;0.156887501478195
rock;Stomping;;;stomping;0.179692879319191
rock;Stop;;;stop;-0.0030102760065347
rock;Strange sound;;;sound;0.152528837323189
rock;Talking;;;talking;-0.0556310191750526
rock;Thud sound;;;sound;0.152528837323189
rock;Thump;;;thump;0.183485075831413
rock;Tick;;;tick;0.0196055453270674
rock;Ticking;;;ticking;-0.0119294114410877
rock;Time;;;time;-0.0226885788142681
rock;Tired;;;tired;0.0153063973411918
rock;To snap;;;snap;0.0130142560228705
rock;To snape;;;snape;-0.014723252505064
rock;Tock;;;tock;0.0433706045150757
rock;Tongue;;;tongue;0.0776557773351669
rock;Tongue click;;;click;0.0256270542740822
rock;Tongue noise;;;noise;0.0828952938318253
rock;Tounge click;;;click;0.0256270542740822
rock;Tum;;;tum;0.0235477350652218
rock;Uncorking;;;uncorking;-0.0888509601354599
rock;Wood;;;wood;0.123992994427681
rock;Yes;;;yes;0.0364580489695072
rock;adults talking child;;;adults;0.0602462477982044
rock;agree;;;agree;-0.0231588259339333
rock;agreed;;;agreed;-0.0601728782057762
rock;agreement;;;agreement;-0.0120841711759567
rock;and;;;and;0.0375048331916332
rock;animal;;;animal;0.0206702668219805
rock;attention;;;attention;-0.0600702427327633
rock;baby sound;;;sound;0.152528837323189
rock;bang;;;bang;0.132184401154518
rock;barking;;;barking;-0.0413626469671726
rock;bass;;;bass;0.225128456950188
rock;bassy pang;;;pang;-0.0233081914484501
rock;be strong;;;be;0.0715444013476372
rock;beap;;;beap;
rock;beat;;;beat;0.160696446895599
rock;beatbox;;;beatbox;0.166303679347038
rock;bell;;;bell;-0.0225739181041718
rock;big accident;;;accident;-0.013015391305089
rock;bird;;;bird;0.0303560066968203
rock;blow;;;blow;0.0232795104384422
rock;bomb;;;bomb;0.0789247304201126
rock;bonk;;;bonk;0.0923700928688049
rock;boom;;;boom;0.0953416302800179
rock;bored;;;bored;0.0240456443279982
rock;boring;;;boring;0.0531920343637466
rock;bottle;;;bottle;0.0071044466458261
rock;bottle opening;;;opening;-0.0486609041690826
rock;bottle, opening;;;bottle;0.0071044466458261
rock;bow shot;;;bow;0.0408526100218296
rock;bubble pop;;;pop;0.378129482269287
rock;bump;;;bump;0.151494085788727
rock;calm funny sound;;;sound;0.152528837323189
rock;check;;;check;0.0256100967526436
rock;cherry on top;;;cherry;0.0999552756547928
rock;child;;;child;0.0542835369706154
rock;chuk;;;chuk;
rock;clack;;;clack;0.0924479067325592
rock;clacking;;;clacking;0.0495094284415245
rock;click;;;click;0.0256270542740822
rock;click tongue;;;click;0.0256270542740822
rock;clicking;;;clicking;0.0228059068322182
rock;clicking sound;;;clicking;0.0228059068322182
rock;clicking tongue;;;clicking;0.0228059068322182
rock;clo;;;clo;-0.0466236174106598
rock;clock;;;clock;-0.0478229373693466
rock;clock hand;;;hand;0.0137852923944592
rock;clock tick;;;tick;0.0196055453270674
rock;clock ticking;;;ticking;-0.0119294114410877
rock;clocking;;;clocking;-0.0933619067072868
rock;clocking mouth;;;clocking;-0.0933619067072868
rock;clok;;;clok;
rock;clonk;;;clonk;0.101121939718723
rock;clop;;;clop;0.0353334695100784
rock;clu;;;clu;-0.0114792762324214
rock;cluc;;;cluc;
rock;cluck;;;cluck;0.0028348402120173
rock;clucking;;;clucking;-0.010634483769536
rock;cluh;;;cluh;
rock;clumk;;;clumk;
rock;clunk;;;clunk;0.0935051888227463
rock;clunking;;;clunking;0.0553008392453194
rock;clup;;;clup;
rock;coin;;;coin;0.0695260465145111
rock;come;;;come;-0.030652092769742
rock;congratulations;;;congratulations;-0.0291186384856701
rock;cuc;;;cuc;
rock;cue;;;cue;0.0210369471460581
rock;darn;;;darn;-0.0417908690869808
rock;decisiveness;;;decisiveness;-0.0495577864348888
rock;deep drum;;;drum;0.250192731618881
rock;deep sound;;;sound;0.152528837323189
rock;deep talk;;;talk;-0.000916130898986012
rock;deep vocal sing;;;sing;0.167109340429306
rock;demonstrating;;;demonstrating;0.0217265672981739
rock;deny;;;deny;0.103320799767971
rock;disagreement;;;disagreement;-0.0390266440808773
rock;distracted;;;distracted;-0.0746050700545311
rock;do know;;;know;0.0245464611798525
rock;dom tka;;;tka;
rock;don't know;;;know;0.0245464611798525
rock;done;;;done;-0.0141204623505473
rock;dont know;;;know;0.0245464611798525
rock;doom;;;doom;0.121963977813721
rock;doom string pluck;;;string;0.0276763085275888
rock;door;;;door;0.0139812743291259
rock;door close;;;close;-0.0193477645516396
rock;drink;;;drink;0.00418230751529336
rock;drip;;;drip;0.00530136609449983
rock;dripping;;;dripping;0.000695260299835354
rock;dripping tap;;;tap;0.0789036825299263
rock;drop;;;drop;0.111461818218231
rock;drop of water;;;drop;0.111461818218231
rock;dropped in water;;;dropped;0.0854386016726494
rock;drum;;;drum;0.250192731618881
rock;drum beat;;;beat;0.160696446895599
rock;drum like sound;;;drum;0.250192731618881
rock;drum sound;;;sound;0.152528837323189
rock;drumbeat;;;drumbeat;0.148284733295441
rock;drums;;;drums;0.256634891033173
rock;dum;;;dum;-0.0391658321022987
rock;dumgo;;;dumgo;
rock;dumk;;;dumk;
rock;dump;;;dump;0.111123949289322
rock;dunk;;;dunk;0.0594783201813698
rock;end;;;end;-0.0405788570642471
rock;enough said;;;said;-0.0494257770478725
rock;explain , saying hi;;;explain;-0.0209852363914251
rock;explosion;;;explosion;0.086461678147316
rock;fall;;;fall;0.152261406183243
rock;fall down;;;fall;0.152261406183243
rock;fall, strike, batter;;;fall;0.152261406183243
rock;falling;;;falling;0.145012855529785
rock;falling and hitting;;;falling;0.145012855529785
rock;flick;;;flick;0.0836811810731888
rock;funny;;;funny;-0.0533120557665825
rock;gallop;;;gallop;-0.0343203768134117
rock;galoping;;;galoping;
rock;glass;;;glass;0.0427738390862942
rock;going over a soeed bump;;;bump;0.151494085788727
rock;good;;;good;0.00533191673457623
rock;greeting;;;greeting;-0.0421685241162777
rock;gulp;;;gulp;-0.0169137697666883
rock;heartbeat;;;heartbeat;0.101794384419918
rock;heavy blow;;;blow;0.0232795104384422
rock;heavy things;;;things;0.00261804088950157
rock;here;;;here;-0.0159882567822933
rock;hiccup;;;hiccup;-0.0184411611407995
rock;hit;;;hit;0.158555895090103
rock;hitting;;;hitting;0.127319291234016
rock;hitting solid wall;;;hitting;0.127319291234016
rock;hitting something;;;hitting;0.127319291234016
rock;hitting the ground;;;hitting;0.127319291234016
rock;home;;;home;0.0116787450388074
rock;horse;;;horse;-0.0288365297019482
rock;horse galloping;;;galloping;-0.0245308373123407
rock;horse step;;;step;0.0475643426179886
rock;house;;;house;0.0936300382018089
rock;huh;;;huh;-0.00537509191781282
rock;hummig;;;hummig;
rock;i dont know;;;know;0.0245464611798525
rock;imitating, drum;;;drum;0.250192731618881
rock;impact sound;;;sound;0.152528837323189
rock;irritation;;;irritation;-0.0681353062391281
rock;jazz;;;jazz;0.301026254892349
rock;jump;;;jump;0.0300460234284401
rock;kid playing mouth;;;playing;0.0695533156394959
rock;kid playing sound;;;playing;0.0695533156394959
rock;kid playing with mouth;;;kid;0.0888762399554253
rock;klack;;;klack;
rock;klick;;;klick;0.00352215184830129
rock;klock;;;klock;
rock;knock;;;knock;0.107784248888493
rock;knock and echo;;;knock;0.107784248888493
rock;knock on wood;;;knock;0.107784248888493
rock;kuk;;;kuk;0.0168635360896587
rock;light;;;light;-0.0216903835535049
rock;lightning;;;lightning;0.0203225612640381
rock;little explosion;;;explosion;0.086461678147316
rock;little noise;;;noise;0.0828952938318253
rock;loud;;;loud;0.122663408517838
rock;lound noise;;;noise;0.0828952938318253
rock;making a sound;;;making;-0.0139507185667753
rock;male sound;;;sound;0.152528837323189
rock;maybe;;;maybe;-0.020311277359724
rock;metal hitting floor;;;hitting;0.127319291234016
rock;minute;;;minute;-0.0481345057487488
rock;mouse;;;mouse;0.0320176556706429
rock;mouth click;;;click;0.0256270542740822
rock;mouth noise;;;noise;0.0828952938318253
rock;mouth sound;;;sound;0.152528837323189
rock;munching;;;munching;0.0509668067097664
rock;music;;;music;0.33939865231514
rock;notice me;;;notice;-0.0294058378785849
rock;nudge;;;nudge;0.0719336196780205
rock;nut;;;nut;0.0362809002399445
rock;object drop;;;drop;0.111461818218231
rock;object hitting ground;;;object;0.0700687915086746
rock;obliging;;;obliging;-0.0171868409961462
rock;one drum;;;drum;0.250192731618881
rock;one horse step;;;step;0.0475643426179886
rock;pig;;;pig;-0.0641288161277771
rock;ping pong;;;pong;-0.00848610140383244
rock;pitching the tounge;;;pitching;0.0973197147250176
rock;play;;;play;0.0690187364816666
rock;playing;;;playing;0.0695533156394959
rock;playing ping pong;;;playing;0.0695533156394959
rock;plock;;;plock;0.0662581846117973
rock;plop;;;plop;0.0996798053383827
rock;pop;;;pop;0.378129482269287
rock;ptttck;;;ptttck;
rock;puff disappeared;;;disappeared;-0.0140068829059601
rock;punch;;;punch;0.0664422512054443
rock;raindrop;;;raindrop;0.076095387339592
rock;rebound;;;rebound;0.00220572575926781
rock;rock;;;rock;1.00000011920929
rock;rounded click;;;click;0.0256270542740822
rock;rumble;;;rumble;0.207651823759079
rock;saying no;;;saying;-0.0475190915167332
rock;scary noise;;;noise;0.0828952938318253
rock;score;;;score;-0.00177147123031318
rock;scorn;;;scorn;0.0919065251946449
rock;second;;;second;-0.00981178414076567
rock;see;;;see;-0.0138127356767654
rock;short;;;short;-0.0277261640876532
rock;sigh;;;sigh;0.0293472483754158
rock;sing;;;sing;0.167109340429306
rock;sink;;;sink;0.0549881607294083
rock;slam;;;slam;0.138440921902657
rock;smack;;;smack;0.162843301892281
rock;smacking;;;smacking;0.076392836868763
rock;small explosion;;;explosion;0.086461678147316
rock;smash teeth;;;smash;0.22042615711689
rock;snap;;;snap;0.0130142560228705
rock;snorr;;;snorr;
rock;solution;;;solution;0.0296520106494427
rock;something dropped into water;;;dropped;0.0854386016726494
rock;sound;;;sound;0.152528837323189
rock;special effect;;;effect;0.0447325222194195
rock;starting;;;starting;-0.00983390398323536
rock;step;;;step;0.0475643426179886
rock;stepping;;;stepping;0.0876232758164406
rock;stop;;;stop;-0.0030102760065347
rock;swallowing words;;;swallowing;0.0225655026733875
rock;talking normal;;;talking;-0.0556310191750526
rock;tcho;;;tcho;
rock;testing;;;testing;0.0278085172176361
rock;the horse step;;;step;0.0475643426179886
rock;think;;;think;-0.0100018680095673
rock;thinking;;;thinking;-0.0666716545820236
rock;thirst;;;thirst;-0.018060052767396
rock;thud;;;thud;0.150288566946983
rock;thump;;;thump;0.183485075831413
rock;thunder;;;thunder;0.216273054480553
rock;ticking clock;;;ticking;-0.0119294114410877
rock;tko;;;tko;-0.000745092635042965
rock;toc;;;toc;-0.0233709067106247
rock;tock;;;tock;0.0433706045150757
rock;tok;;;tok;0.0810356736183167
rock;tom ker (like a drum beat);;;beat;0.160696446895599
rock;tong click;;;click;0.0256270542740822
rock;tonge clicking;;;clicking;0.0228059068322182
rock;tongue clacking;;;clacking;0.0495094284415245
rock;tongue click;;;click;0.0256270542740822
rock;tongue clicking;;;clicking;0.0228059068322182
rock;tongue clucking;;;clucking;-0.010634483769536
rock;tongue hitting palate;;;tongue;0.0776557773351669
rock;tongue hittinh palate;;;hittinh;
rock;tongue noise;;;noise;0.0828952938318253
rock;tongue on the palate;;;tongue;0.0776557773351669
rock;tongue pop;;;pop;0.378129482269287
rock;tongue snap;;;snap;0.0130142560228705
rock;too;;;too;0.0064552859403193
rock;toomk;;;toomk;
rock;touch;;;touch;0.0933032631874085
rock;toung;;;toung;
rock;train going slowly;;;train;-0.0463489629328251
rock;trot;;;trot;-0.0431285202503204
rock;tuc;;;tuc;
rock;tum ku;;;ku;-0.00937265437096357
rock;tum-gh;;;gh;0.0331371240317822
rock;tumbling;;;tumbling;0.219403624534607
rock;tumm;;;tumm;
rock;tung;;;tung;-0.0426553450524807
rock;tunk;;;tunk;0.140352547168732
rock;tunklu;;;tunklu;
rock;twang;;;twang;0.239254131913185
rock;ugh;;;ugh;-0.0343115590512753
rock;unfortunately;;;unfortunately;-0.0332366265356541
rock;unsure;;;unsure;-0.0279640760272741
rock;vanish;;;vanish;-0.0127628380432725
rock;vocal stimming;;;stimming;-0.0399123132228851
rock;walk;;;walk;0.0336729697883129
rock;watch;;;watch;-0.0317792855203152
rock;water;;;water;0.0960526317358017
rock;water drop;;;drop;0.111461818218231
rock;well;;;well;0.0477654337882996
rock;what´s up;;;what´s;
rock;whimsical;;;whimsical;-0.0146109703928232
rock;xok;;;xok;
rock;xxo;;;xxo;
rock;yes;;;yes;0.0364580489695072
rock;you;;;you;0.0537078380584717
rock;;;;nan;-0.0796679332852364
good;"""ta-dah""";;;dah;-0.000706597173120827
good;Aaaaa;;;aaaaa;0.118568062782288
good;Acheivement;;;acheivement;
good;Achievement;;;achievement;0.0514208003878593
good;Acknowledge;;;acknowledge;0.0182464998215437
good;Agree;;;agree;0.131665676832199
good;Agreeance;;;agreeance;0.110198497772217
good;Agreeing;;;agreeing;0.0716057866811752
good;Ahhh;;;ahhh;0.161198928952217
good;Angelical choir;;;choir;0.0107774371281266
good;Appreciation;;;appreciation;0.0730059295892716
good;Approvation;;;approvation;
good;Arousal;;;arousal;-0.0405112095177174
good;Awe, Light;;;awe;0.0184795670211315
good;CRYING;;;crying;0.0402862131595612
good;Clerical sound;;;sound;0.10511502623558
good;Contemplating;;;contemplating;0.0220271721482277
good;Delicious;;;delicious;0.2799251973629
good;Delight;;;delight;0.0934769511222839
good;Drowsy;;;drowsy;-0.00983308162540197
good;Enjoyment, pleasantness;;;enjoyment;0.166038811206818
good;Excited Humming;;;humming;0.0169250834733248
good;Exclamation or seeking attention;;;exclamation;-0.00508784223347902
good;Figured something out/achieved something;;;achieved;0.0657714083790779
good;Find;;;find;0.0433473885059357
good;Finding something out;;;finding;0.0143596800044179
good;Get in tune;;;get;0.13233046233654
good;Good taste;;;taste;0.144700452685356
good;Great;;;great;0.602854907512665
good;HEHEE;;;hehee;
good;Ha haaa;;;haaa;0.147259697318077
good;Happiness;;;happiness;0.125847637653351
good;Happy;;;happy;0.328715175390244
good;Happy, Trumpet, Success;;;success;0.0879235863685608
good;Happyness;;;happyness;0.137736827135086
good;Here you go;;;go;0.106448397040367
good;Hmm;;;hmm;0.17168878018856
good;Hmmm;;;hmmm;0.182612150907516
good;Holy;;;holy;0.00869433768093586
good;Huh huuuh;;;huh;0.181901261210442
good;Humming;;;humming;0.0169250834733248
good;Hunh hunhh;;;hunhh;
good;I agree;;;agree;0.131665676832199
good;I am happy;;;am;0.0624601766467094
good;I did something!;;;did;0.233566775918007
good;I finally understand;;;understand;0.053390946239233
good;I get it.;;;get;0.13233046233654
good;I got it;;;got;0.169021397829056
good;I have an idea!;;;have;0.127797991037369
good;I see;;;see;0.0698415264487267
good;I understand;;;understand;0.053390946239233
good;I won;;;won;0.0334722436964512
good;I'm here;;;'m;
good;I'm sure;;;'m;
good;Inarticulate  high sounds;;;inarticulate;-0.0623377114534378
good;Ingenuity;;;ingenuity;0.00593530060723424
good;Interesting;;;interesting;0.297457247972488
good;Joking around;;;joking;0.110479891300201
good;Light;;;light;0.0354507826268673
good;Like;;;like;0.281990319490433
good;Likes it;;;likes;0.244796231389046
good;Listening unpleasant comment;;;listening;0.0726319849491119
good;Look what I have;;;look;0.116023056209087
good;Lying;;;lying;0.0364949405193329
good;MMM;;;mmm;0.103926032781601
good;Majestic;;;majestic;0.0135760037228465
good;Man singing;;;singing;0.0433114022016525
good;Manly wail;;;wail;-0.0365271717309952
good;Miracle;;;miracle;0.0302919242531061
good;Mmm;;;mmm;0.103926032781601
good;Mmmmm satisfaction;;;satisfaction;0.132523909211159
good;Moaning;;;moaning;0.00726567395031452
good;Music;;;music;0.0177302341908216
good;Not convinced;;;convinced;0.0689925774931908
good;Ooooooh~;;;ooooooh~;
good;Opera;;;opera;-0.0034555159509182
good;Opera wannabe;;;wannabe;0.00641901465132833
good;Playful;;;playful;0.0174263082444668
good;Pleasure;;;pleasure;0.192015409469605
good;Realization;;;realization;-0.0052595385350287
good;SING;;;sing;0.0383161120116711
good;SOUND;;;sound;0.10511502623558
good;Satisfied;;;satisfied;0.200622171163559
good;Serious;;;serious;0.204047173261642
good;Sigh;;;sigh;0.0382326804101467
good;Sing;;;sing;0.0383161120116711
good;Singer;;;singer;-0.00430025206878781
good;Singing;;;singing;0.0433114022016525
good;Singing , Devine;;;singing;0.0433114022016525
good;Singing opera;;;singing;0.0433114022016525
good;Singing, music;;;singing;0.0433114022016525
good;Snoring;;;snoring;0.0200636684894562
good;Strech;;;strech;0.0836169570684433
good;Suggestion;;;suggestion;0.0347367934882641
good;Surprise;;;surprise;0.071113832294941
good;Ta da;;;da;0.00554199097678065
good;Ta-da;;;ta;0.031211119145155
good;Ta-da! Here it is;;;ta;0.031211119145155
good;Taadaa;;;taadaa;
good;Tasty;;;tasty;0.298514187335968
good;Testing her voice;;;testing;0.0170703958719969
good;That’s right;;;’s;
good;Thinking;;;thinking;0.0904481485486031
good;Tone;;;tone;-0.0126674687489867
good;Triumphant;;;triumphant;0.0349718891084194
good;Ummm it's seems ok;;;'s;
good;Understood;;;understood;0.0771380290389061
good;Vocalizing;;;vocalizing;0.0321656614542007
good;What;;;what;0.160362914204597
good;Women’s sigh;;;women;0.00769633008167148
good;YEAH;;;yeah;0.185488864779472
good;Yes;;;yes;0.156821474432945
good;Yum, delicious;;;yum;0.17107030749321
good;aaahhhh... calling;;;aaahhhh;
good;aaahhhhhh;;;aaahhhhhh;
good;achievement;;;achievement;0.0514208003878593
good;acomplishment;;;acomplishment;
good;acomplisment;;;acomplisment;
good;acute;;;acute;-0.0323746427893639
good;admiration;;;admiration;0.0485994182527065
good;admire;;;admire;0.0874058827757835
good;adults singing;;;singing;0.0433114022016525
good;affirmation;;;affirmation;0.0367887653410435
good;agree;;;agree;0.131665676832199
good;agreeing;;;agreeing;0.0716057866811752
good;agreement;;;agreement;0.0288583934307098
good;ah ah;;;ah;0.145767316222191
good;ah...aahhmmm!;;;ah;0.145767316222191
good;amazement;;;amazement;0.00202903128229082
good;amazing;;;amazing;0.32979941368103
good;ammjajaja;;;ammjajaja;
good;angel;;;angel;-0.0175084359943867
good;angelic singing;;;singing;0.0433114022016525
good;angelic voice;;;voice;0.0149723282083869
good;announcement;;;announcement;0.0199967250227928
good;annoying;;;annoying;0.0629013702273369
good;anthem;;;anthem;0.0057408157736063
good;approving;;;approving;0.0597987696528435
good;arriving;;;arriving;-0.00614466145634651
good;artistic expression;;;expression;-0.0133062461391091
good;astonishment;;;astonishment;-0.0017700184835121
good;award;;;award;0.02011145837605
good;aware;;;aware;0.0226105097681284
good;awe;;;awe;0.0184795670211315
good;baaaaaaaah;;;baaaaaaaah;
good;beach;;;beach;0.0223286673426628
good;birthday;;;birthday;-0.000121882396342698
good;calm down;;;calm;0.102642334997654
good;captain of the caribean;;;captain;0.000446807564003393
good;cheering up;;;cheering;0.130682036280632
good;chilling;;;chilling;0.106109172105789
good;chocolate;;;chocolate;0.00489644194021821
good;choir;;;choir;0.0107774371281266
good;clearing throat;;;throat;0.000858068757224828
good;concern;;;concern;0.0198041740804911
good;congratulations;;;congratulations;0.105533555150032
good;consent;;;consent;0.0408522002398968
good;correct;;;correct;0.245902180671692
good;cozy feelings;;;feelings;0.0201515071094036
good;dada!;;;dada;-0.00854444783180952
good;deep sigh;;;sigh;0.0382326804101467
good;delight;;;delight;0.0934769511222839
good;disbelief;;;disbelief;0.00388569803908467
good;discovery;;;discovery;-0.00766330538317561
good;discovery, comprehension;;;discovery;-0.00766330538317561
good;dismissive;;;dismissive;-0.00678377691656351
good;divine;;;divine;0.0351491272449493
good;dont know;;;know;0.173743039369583
good;doorbell;;;doorbell;-0.00964824482798576
good;eating;;;eating;0.0626998096704483
good;end result;;;result;0.0221455972641706
good;enjoy shower;;;enjoy;0.224454417824745
good;enjoy, relish;;;enjoy;0.224454417824745
good;enjoying;;;enjoying;0.207477524876595
good;enlightened;;;enlightened;0.0905519053339958
good;epiphany;;;epiphany;0.00704505015164614
good;eureka;;;eureka;0.0186146553605795
good;excited;;;excited;0.0892256423830986
good;exited;;;exited;-0.0143721513450146
good;fanfare;;;fanfare;0.0051964083686471
good;female singing;;;singing;0.0433114022016525
good;find solution;;;find;0.0433473885059357
good;flowing water;;;water;0.0238607060164213
good;food;;;food;0.0358032621443272
good;found it!;;;found;0.0440721921622753
good;get an idea;;;get;0.13233046233654
good;gift;;;gift;0.0457032211124897
good;glory;;;glory;0.0337810479104519
good;good mood;;;mood;0.0687845423817635
good;got it;;;got;0.169021397829056
good;grand introduction;;;introduction;-0.00528744142502546
good;ha Haaah!;;;haaah;
good;ha haa;;;haa;0.0943537652492523
good;ha hhhaaa;;;hhhaaa;
good;haaaa;;;haaaa;
good;haahaaa;;;haahaaa;
good;happiness;;;happiness;0.125847637653351
good;happy;;;happy;0.328715175390244
good;happy and amused;;;happy;0.328715175390244
good;happy man;;;man;-0.00937791354954243
good;happy work traveling;;;work;0.155110195279121
good;harmonize;;;harmonize;0.0205437168478966
good;harmony;;;harmony;0.0448962152004242
good;he haaaa;;;haaaa;
good;hello;;;hello;0.077078603208065
good;here it is;;;is;0.133023753762245
good;heureka;;;heureka;
good;high;;;high;0.107240922749043
good;high pitch sound;;;pitch;0.000213635197724216
good;high pitched singing;;;singing;0.0433114022016525
good;hmm;;;hmm;0.17168878018856
good;hmmm;;;hmmm;0.182612150907516
good;hmmmmm;;;hmmmmm;
good;hohow;;;hohow;
good;holiness;;;holiness;0.00255903578363359
good;holy;;;holy;0.00869433768093586
good;howhow;;;howhow;
good;howling;;;howling;0.0152957933023572
good;hu huhhhh;;;huhhhh;
good;hu-ham;;;hu;0.0105099026113749
good;huh huh;;;huh;0.181901261210442
good;huh huuuh;;;huuuh;
good;huhhu sound;;;sound;0.10511502623558
good;hum;;;hum;-0.00364134158007801
good;hum in agreement;;;hum;-0.00364134158007801
good;hum of success;;;hum;-0.00364134158007801
good;humming;;;humming;0.0169250834733248
good;humming a tune;;;humming;0.0169250834733248
good;i am here;;;am;0.0624601766467094
good;i got it;;;got;0.169021397829056
good;i see;;;see;0.0698415264487267
good;i understand;;;understand;0.053390946239233
good;idea;;;idea;0.123703233897686
good;ilumunation;;;ilumunation;
good;impressive;;;impressive;0.291678071022034
good;interest, want;;;want;0.164357662200928
good;interrogation sound;;;sound;0.10511502623558
good;joy;;;joy;0.0805255621671677
good;kawl;;;kawl;
good;lament;;;lament;-0.0136376153677702
good;laughing;;;laughing;0.151798397302628
good;laughter;;;laughter;0.0920342206954956
good;lazy response;;;response;0.00324338837526739
good;light;;;light;0.0354507826268673
good;like ta-daa!;;;like;0.281990319490433
good;liking;;;liking;0.179438024759293
good;listen;;;listen;0.0631876438856125
good;listening;;;listening;0.0726319849491119
good;love;;;love;0.0717163681983948
good;man singing;;;singing;0.0433114022016525
good;melodic entuation;;;entuation;
good;mhh;;;mhh;0.072444424033165
good;mhm;;;mhm;0.10523534566164
good;mhmmhm;;;mhmmhm;
good;mihhhhh;;;mihhhhh;
good;miraculous realisation;;;realisation;-0.0070144790224731
good;mmh;;;mmh;0.0180317759513855
good;mmm;;;mmm;0.103926032781601
good;mmmhm;;;mmmhm;
good;mmmm;;;mmmm;0.26033341884613
good;mmmmhhh;;;mmmmhhh;
good;mmmmm;;;mmmmm;0.232800662517548
good;moan;;;moan;-0.00223333504982293
good;moaning;;;moaning;0.00726567395031452
good;moans;;;moans;-0.00840533617883921
good;movie;;;movie;0.0757823511958122
good;nice;;;nice;0.706582963466644
good;nod;;;nod;0.0269511118531227
good;nodding;;;nodding;0.0225935634225607
good;now i know;;;know;0.173743039369583
good;oh yeah;;;oh;0.145260453224182
good;ohhhhh;;;ohhhhh;0.116947315633297
good;oooh (singing voice);;;oooh;0.127029612660408
good;ooohhhhh;;;ooohhhhh;
good;ooooohhhh-oohh;;;oohh;0.157837226986885
good;ooooooooo;;;ooooooooo;
good;opera;;;opera;-0.0034555159509182
good;opra;;;opra;
good;pain;;;pain;0.013860834762454
good;paw;;;paw;-0.0172904543578625
good;performing opera;;;performing;0.0751203522086144
good;pleased;;;pleased;0.24978132545948
good;pleasent;;;pleasent;
good;pleasure;;;pleasure;0.192015409469605
good;pooohuhn;;;pooohuhn;
good;presentation;;;presentation;0.0121313910931349
good;presenting something;;;presenting;0.0155548602342606
good;pride;;;pride;0.0361372865736485
good;pronouncement;;;pronouncement;-0.0137508641928434
good;questioning;;;questioning;-0.0138132022693753
good;realization;;;realization;-0.0052595385350287
good;relaxing;;;relaxing;0.172391533851624
good;respond sleepily;;;respond;-0.0219614095985889
good;reveal;;;reveal;-0.0579001344740391
